frame_id,player_id,joint_0_x_m,joint_0_y_m,joint_0_z_m,joint_1_x_m,joint_1_y_m,joint_1_z_m,joint_2_x_m,joint_2_y_m,joint_2_z_m,joint_3_x_m,joint_3_y_m,joint_3_z_m,joint_4_x_m,joint_4_y_m,joint_4_z_m,joint_5_x_m,joint_5_y_m,joint_5_z_m,joint_6_x_m,joint_6_y_m,joint_6_z_m,joint_7_x_m,joint_7_y_m,joint_7_z_m,joint_8_x_m,joint_8_y_m,joint_8_z_m,joint_9_x_m,joint_9_y_m,joint_9_z_m,joint_10_x_m,joint_10_y_m,joint_10_z_m,joint_11_x_m,joint_11_y_m,joint_11_z_m,joint_12_x_m,joint_12_y_m,joint_12_z_m,joint_13_x_m,joint_13_y_m,joint_13_z_m,joint_14_x_m,joint_14_y_m,joint_14_z_m,joint_15_x_m,joint_15_y_m,joint_15_z_m,joint_16_x_m,joint_16_y_m,joint_16_z_m
386,player_0,3.7867112,9.761957,-0.021981567,3.815673,10.047545,0.10939633,3.917378,10.443823,-0.22345144,4.3561797,10.777321,0.40484938,3.1973522,11.314946,-0.82889116,3.223153,8.829396,-0.16938034,3.8707228,9.802789,-0.66542935,4.1565595,9.449408,0.32455224,4.272138,10.659821,0.056795403,4.5161242,10.813068,-0.41489574,4.6618896,8.947583,0.08494209,4.402297,10.156322,1.3922632,3.4757876,11.073833,0.053165108,3.9648902,10.4272375,0.17994004,4.0889254,11.408077,0.9019369,4.518843,9.450524,0.17524295,3.5039227,10.166747,-0.09524298
386,player_1,3.8255765,1.0425856,0.05550812,3.8234055,1.2052408,-0.050677754,3.8291042,1.3437494,-0.044854023,3.8992405,1.3234476,0.03982627,3.4773011,1.8198761,-0.3358529,3.3388367,0.61519283,-0.12135472,3.5951443,1.3425814,-0.4294543,3.9914374,1.1771911,-0.06011445,3.8177936,1.4631623,-0.18862846,3.938231,1.6452587,-0.282497,4.4214363,0.7543634,0.10139924,4.0723295,1.2977504,0.64923745,3.6047907,1.5371287,-0.14764217,3.884609,1.310031,0.013532348,3.726369,1.8933499,0.53736764,4.3303494,1.0177145,0.4368885,3.6051228,0.9271801,-0.35688847
387,player_0,3.776041,9.7657795,-0.031311303,3.8156347,10.051593,0.103728786,3.9113934,10.454925,-0.24052799,4.360567,10.799754,0.39920688,3.179463,11.345871,-0.8590474,3.2006245,8.815018,-0.180522,3.8695743,9.7986765,-0.6900282,4.161606,9.443209,0.31926864,4.2795806,10.682169,0.05063635,4.5219674,10.821028,-0.4323854,4.670065,8.934455,0.07442418,4.4110937,10.162375,1.4029523,3.4665112,11.098328,0.036976293,3.9646044,10.445348,0.17270918,4.092286,11.430473,0.9110565,4.5208554,9.445489,0.17585757,3.5008426,10.166636,-0.09585756
387,player_1,3.8206108,1.0565213,0.057000253,3.8208776,1.2227237,-0.05237703,3.8281853,1.3634362,-0.049162492,3.8979907,1.3394694,0.038845163,3.473812,1.8452721,-0.34180182,3.3332827,0.6265478,-0.123263545,3.589716,1.3596625,-0.4365908,3.9903042,1.194809,-0.06220407,3.8167148,1.4818599,-0.18871629,3.9365246,1.6686984,-0.29012695,4.424785,0.764416,0.09927192,4.0736012,1.3135664,0.6546008,3.601737,1.5568324,-0.15032437,3.8821602,1.3269832,0.012923144,3.7236283,1.9197483,0.5416408,4.3346815,1.0330403,0.4410506,3.599392,0.9372014,-0.3610506
388,player_0,3.9569697,9.541292,-0.02764967,3.8935652,9.934968,0.17684357,4.0553384,10.37728,-0.21246308,4.4837904,10.695895,0.4488622,3.2054448,11.392486,-0.9442745,3.2562926,8.533904,-0.25195593,3.9191434,9.696852,-0.8112019,4.3232555,9.2666,0.38140112,4.4232483,10.601875,0.050507724,4.6646357,10.93623,-0.46801633,4.8972144,8.733929,0.09586431,4.566662,10.065191,1.6188982,3.5156703,11.050406,0.10775858,4.0645933,10.297061,0.20968443,4.251955,11.533015,1.0860465,4.7145967,9.300083,0.22449991,3.5163655,10.014086,-0.1444999
388,player_1,3.770501,1.0433884,0.04239709,3.78745,1.1899776,-0.06311991,3.7747266,1.3491498,-0.06115005,3.8479493,1.3163553,0.029395908,3.3920808,1.8467164,-0.37052572,3.246204,0.5693095,-0.12628555,3.5385273,1.3390334,-0.45974082,3.9441113,1.1767124,-0.0744584,3.7639573,1.4928048,-0.21774232,3.8985233,1.658753,-0.27759665,4.3932767,0.7207978,0.074982435,4.00451,1.2953583,0.6690101,3.5401073,1.5485609,-0.16255236,3.8476927,1.3332232,-0.0024248734,3.6652255,1.9128542,0.56099,4.2803555,1.0027575,0.44188926,3.550769,0.9032245,-0.36188927
389,player_0,3.9687126,9.407831,-0.12505066,3.9610407,9.895645,0.18135631,3.9741633,10.2817135,-0.06593165,4.3103824,10.353064,0.40164116,3.238957,11.208169,-0.7266644,3.3904371,8.669674,-0.21684197,3.8325286,9.780661,-0.79896104,4.390415,9.239577,0.23977242,4.276927,10.552091,0.007224381,4.4310656,10.79948,-0.36206046,4.9732018,8.743905,0.11709447,4.362543,10.068442,1.406673,3.4819608,10.848144,-0.004140541,4.070229,10.09312,0.094123065,4.281369,11.250043,1.003225,4.690915,9.378027,0.28064075,3.6447802,10.018868,-0.20064074
389,player_1,3.7392325,1.0823535,0.026516166,3.7582512,1.1874012,-0.04129727,3.7481077,1.3202031,-0.043213263,3.80712,1.3006061,0.023468152,3.445488,1.7110784,-0.2856179,3.325794,0.71627504,-0.09709578,3.5685432,1.3111181,-0.35324672,3.8783908,1.179927,-0.050534993,3.744739,1.4459506,-0.1700395,3.8478065,1.5532784,-0.1978057,4.2269664,0.8234217,0.043984085,3.9256673,1.273123,0.52063173,3.567418,1.4873354,-0.11634303,3.8062186,1.3172314,-0.005542379,3.6564803,1.746685,0.43380812,4.1263323,1.050346,0.34624943,3.5919619,0.97675294,-0.26624945
390,player_0,4.0104423,9.439629,-0.07882464,4.007701,9.865746,0.20417024,4.010627,10.251465,0.0034817308,4.322092,10.343051,0.37227917,3.3355892,11.121528,-0.6228006,3.4566512,8.8132925,-0.19290611,3.8797464,9.871748,-0.7300392,4.3757043,9.31244,0.26005495,4.2706532,10.543195,-0.0014594197,4.4010134,10.82039,-0.3325237,4.98335,8.916718,0.102190554,4.404882,10.10144,1.3123174,3.6236267,10.797041,0.03323646,4.1228323,10.081966,0.068725035,4.257385,11.122467,0.9155508,4.6596594,9.455114,0.3040887,3.725663,9.987777,-0.2240887
390,player_1,3.7313163,1.1167977,0.021559002,3.7330937,1.1851897,-0.010002989,3.734342,1.2710581,-0.01614187,3.7817461,1.2668258,0.028563349,3.5367713,1.5234766,-0.1697076,3.458078,0.8859115,-0.04655449,3.6175852,1.2649405,-0.20948464,3.827867,1.1782018,-0.018658854,3.7366579,1.3627578,-0.096739314,3.804212,1.4164932,-0.10483835,4.044534,0.9394716,0.04263751,3.8496065,1.238792,0.35082433,3.6134322,1.3848493,-0.054947376,3.7700255,1.2732356,0.01600601,3.6766124,1.5465266,0.28496817,3.9713879,1.1033994,0.23294339,3.6435926,1.0546443,-0.1529434
391,player_0,4.0381083,9.472831,-0.04989949,4.0813837,9.866839,0.25279203,4.0923176,10.348593,-0.006550133,4.381822,10.5055275,0.41926295,3.2985013,11.293689,-0.6489971,3.429187,8.772252,-0.19665298,3.9749334,9.999032,-0.7762673,4.4274597,9.305032,0.37669045,4.3054614,10.716903,0.008554876,4.4983745,11.053714,-0.4214595,5.1864896,8.98392,0.07369478,4.555157,10.194301,1.4632026,3.7264585,11.002265,0.04343483,4.2100396,10.189336,0.091261625,4.305169,11.322156,0.9904911,4.7065887,9.49314,0.34304523,3.7458737,9.931811,-0.26304525
391,player_1,3.7162871,1.2218636,0.026749678,3.7130303,1.2544112,0.015700623,3.7136266,1.2959049,0.011611883,3.7446463,1.2990242,0.035889246,3.617685,1.4200349,-0.06541373,3.5759025,1.1063336,-0.0015493706,3.6564927,1.2933023,-0.08188272,3.7658682,1.2468138,0.012514725,3.7188463,1.344943,-0.026971936,3.7522738,1.36416,-0.029947996,3.8718338,1.1232198,0.04291855,3.7745714,1.2784103,0.19528303,3.6519113,1.3556484,-0.00321389,3.7323077,1.2982875,0.030336209,3.6900268,1.432743,0.1577423,3.8286064,1.2148318,0.13507187,3.6784203,1.1895722,-0.055071883
392,player_0,4.0594387,9.540732,0.028080985,4.091394,9.78187,0.28065118,4.1932797,10.358214,0.013450682,4.441584,10.575569,0.45167863,3.3755224,11.243975,-0.5866494,3.4390855,8.790563,-0.16384211,4.0614204,10.038739,-0.67473614,4.4218936,9.313885,0.48752034,4.298124,10.726805,0.048785463,4.56697,11.073369,-0.4594122,5.257976,9.057275,0.06411876,4.631957,10.229142,1.5271741,3.8565645,11.057514,0.10968363,4.2443657,10.223165,0.14216052,4.301809,11.363903,0.9773375,4.7078958,9.492002,0.36053494,3.7706373,9.861691,-0.28053495
392,player_1,3.6542032,1.3307685,0.022777837,3.6438255,1.3709089,0.0071185827,3.6470075,1.4198918,0.0019752309,3.6899574,1.4266849,0.0362563,3.5254717,1.5810169,-0.09631952,3.4683375,1.183141,-0.011481982,3.5696397,1.4199759,-0.116875984,3.7192578,1.3592533,0.0016082153,3.6559963,1.4848301,-0.04469361,3.6963296,1.506089,-0.050325714,3.8556745,1.1919383,0.047554288,3.7299535,1.3996805,0.24105948,3.5671787,1.4976217,-0.020445772,3.668665,1.4265077,0.028541299,3.617598,1.5969018,0.18841615,3.7943451,1.3198951,0.16594774,3.6066833,1.2807199,-0.08594773
393,player_0,4.0594387,9.540732,0.028080985,4.091394,9.78187,0.28065118,4.1932797,10.358214,0.013450682,4.441584,10.575569,0.45167863,3.3755224,11.243975,-0.5866494,3.4390855,8.790563,-0.16384211,4.0614204,10.038739,-0.67473614,4.4218936,9.313885,0.48752034,4.298124,10.726805,0.048785463,4.56697,11.073369,-0.4594122,5.257976,9.057275,0.06411876,4.631957,10.229142,1.5271741,3.8565645,11.057514,0.10968363,4.2443657,10.223165,0.14216052,4.301809,11.363903,0.9773375,4.7078958,9.492002,0.36053494,3.7706373,9.861691,-0.28053495
393,player_1,3.6544201,1.3308418,0.023900826,3.6449058,1.3700482,0.008333348,3.6483507,1.415857,0.003066484,3.6886616,1.4216428,0.03654418,3.5313637,1.5706724,-0.09046658,3.4770198,1.188227,-0.008720182,3.5732872,1.4155254,-0.11073614,3.7178495,1.358093,0.002420079,3.6563873,1.4776034,-0.040978752,3.6957102,1.4978362,-0.046748452,3.84745,1.1960386,0.047137283,3.7269917,1.3955824,0.23315307,3.570794,1.4900703,-0.01852712,3.6697295,1.4225936,0.029302614,3.6198573,1.5865619,0.18247935,3.790085,1.3199573,0.16072929,3.6090667,1.2816639,-0.0807293
394,player_0,4.071195,9.605484,0.09708907,4.0793953,9.69784,0.2757035,4.232824,10.187504,0.016156986,4.5030956,10.464424,0.33126616,3.5725713,10.889659,-0.42436934,3.547358,8.95355,-0.15251598,4.1272664,9.963199,-0.5062744,4.394746,9.455703,0.41702268,4.3231983,10.501794,0.03889799,4.49946,10.798594,-0.41397423,5.1054935,9.194533,0.07898295,4.666639,10.151155,1.278482,3.9505548,10.766787,0.1588977,4.2682867,10.123353,0.1495745,4.282253,11.099834,0.87024766,4.693642,9.505778,0.35517785,3.8289955,9.772453,-0.27517784
394,player_1,3.575498,1.5282773,0.025989786,3.5475454,1.5873566,-0.006073948,3.5532095,1.631406,-0.014130525,3.6184192,1.64839,0.0410515,3.4001777,1.8473877,-0.13721916,3.3185036,1.3257287,-0.024815723,3.4438982,1.6372107,-0.17085582,3.665755,1.5571566,-0.020932578,3.5721195,1.7130834,-0.065427534,3.6206949,1.7414129,-0.086443834,3.8382316,1.32105,0.05760912,3.6740367,1.6092802,0.31166682,3.4434829,1.7314976,-0.051991522,3.5904489,1.6499699,0.026073292,3.527214,1.8767103,0.23243767,3.7576594,1.5098969,0.21405327,3.504233,1.4390081,-0.13405326
395,player_0,4.0701065,9.576254,0.11136173,4.086931,9.621416,0.26191455,4.267594,10.077628,0.03367202,4.5075426,10.331089,0.32398933,3.6640337,10.692925,-0.35428742,3.6017158,8.981517,-0.120115936,4.138487,9.898335,-0.41311952,4.376611,9.438014,0.3809554,4.3328447,10.36884,0.055880994,4.4871407,10.621713,-0.36313972,5.0446105,9.185241,0.10358754,4.667742,10.055444,1.1843282,3.9760673,10.604888,0.1656363,4.2608075,10.033799,0.16465355,4.268294,10.912903,0.816376,4.676982,9.453809,0.34605145,3.8732152,9.699902,-0.26605147
395,player_1,3.5295708,1.7755183,0.02916984,3.487667,1.842267,-0.020417683,3.4906445,1.8858526,-0.021677837,3.572879,1.9115957,0.044980183,3.32235,2.127944,-0.16339412,3.2225893,1.5399436,-0.035604596,3.3540108,1.890447,-0.20535281,3.6381903,1.792745,-0.031504296,3.5203369,1.9659784,-0.07919336,3.5731664,1.9990631,-0.10896542,3.8282218,1.5244176,0.06725745,3.6373816,1.860078,0.34947562,3.3596766,1.9966611,-0.07276895,3.5450056,1.9039631,0.025373245,3.4743438,2.1656332,0.25521764,3.7292516,1.7528621,0.24190214,3.4443982,1.6582899,-0.16190213
396,player_0,3.984307,9.557722,0.44515914,4.2505593,9.805339,0.09219639,4.0651183,10.550396,-0.02631551,4.4192667,10.242824,0.8074158,3.3749194,10.729137,-0.34260255,3.2349148,9.01512,-0.076790124,3.8053946,10.253108,0.08719513,4.105699,9.580954,0.60291183,4.0723658,10.550061,0.18796073,4.340242,10.522961,-0.25614154,4.899149,9.361253,0.49510455,4.4163823,10.153802,1.0959296,3.7365437,10.805762,0.11407927,4.206757,10.28511,0.20961879,4.074218,11.046132,0.8442822,4.589742,9.295744,0.2832793,3.976582,9.805719,-0.20327932
396,player_1,3.5134952,1.9404968,0.02982142,3.4618828,2.014492,-0.036679015,3.465219,2.0616598,-0.027197681,3.5531707,2.083307,0.04214362,3.2769775,2.3186378,-0.18437788,3.163632,1.6752709,-0.04049238,3.3032136,2.0597851,-0.22482947,3.6361804,1.9496695,-0.03833183,3.4844997,2.137685,-0.0975645,3.55289,2.1689374,-0.11657928,3.832503,1.6592591,0.069955036,3.6134832,2.030179,0.36894575,3.3012247,2.1660435,-0.086780936,3.53769,2.0754569,0.019201983,3.451737,2.3671288,0.27210274,3.7177985,1.9073265,0.26464438,3.412978,1.8042197,-0.1846444
397,player_0,4.0800576,9.487892,0.067856446,4.0937824,9.576152,0.19944692,4.296996,9.886349,0.013183534,4.477182,10.072399,0.2601739,3.8116348,10.338832,-0.2849559,3.7248323,9.035024,-0.106119245,4.117878,9.741429,-0.28937864,4.3439155,9.402947,0.2791579,4.355027,10.090623,0.08129474,4.4517617,10.283006,-0.26848564,4.8358784,9.167911,0.13439037,4.6340322,9.786543,0.9375641,3.9837787,10.314901,0.14808008,4.225142,9.853444,0.18434955,4.2571344,10.552739,0.6879477,4.626675,9.381936,0.2694529,3.9604948,9.576354,-0.18945292
397,player_1,3.4781232,1.9532481,0.014953226,3.4206526,2.032701,-0.04378876,3.4205313,2.0751207,-0.031104632,3.5248156,2.1116898,0.03210145,3.2144613,2.3675902,-0.20697224,3.0822186,1.6564157,-0.047926694,3.2615864,2.0875032,-0.25210598,3.6073132,1.9686862,-0.053490654,3.4356546,2.1631498,-0.12868519,3.5101418,2.1975672,-0.13012697,3.8158865,1.6519101,0.07153033,3.580374,2.053241,0.39207134,3.2396595,2.1875284,-0.08926363,3.5203574,2.0997515,-0.0041678958,3.415145,2.4154043,0.29520673,3.700848,1.9115133,0.28762078,3.360223,1.8072022,-0.2076208
398,player_0,4.128906,9.367286,0.05537694,4.118922,9.445019,0.17476453,4.3108125,9.684075,0.032666773,4.4602027,9.826242,0.2177949,3.912053,10.054943,-0.23893723,3.819242,8.989739,-0.08238959,4.1502357,9.5555315,-0.20060524,4.347861,9.286254,0.22334288,4.3678823,9.831829,0.07884166,4.439483,9.996525,-0.17181411,4.728443,9.088308,0.14421737,4.5793457,9.575522,0.7816639,4.022764,10.008262,0.13774514,4.230857,9.662481,0.17893752,4.2747693,10.223739,0.5968505,4.5820246,9.266277,0.22641058,4.018006,9.459575,-0.14641061
398,player_1,3.4206,2.0817308,-0.00468098,3.3546276,2.1890035,-0.05914125,3.3487182,2.2485588,-0.054578573,3.5086308,2.3263106,0.014184605,3.0784495,2.6449282,-0.28828743,2.885354,1.6728323,-0.08854123,3.1746197,2.2860482,-0.34518456,3.5826497,2.1233766,-0.08165001,3.3695874,2.3797202,-0.19331619,3.4679668,2.4204512,-0.18796456,3.8637755,1.6938853,0.09004396,3.5795264,2.2303054,0.5113572,3.1139095,2.406879,-0.09822481,3.4845653,2.2826693,-0.030856304,3.3436043,2.7102447,0.39180663,3.7244718,2.024227,0.36880034,3.2711558,1.9217072,-0.28880036
399,player_0,4.1282783,9.37798,0.052659057,4.119229,9.461931,0.17205785,4.3091774,9.703952,0.030094758,4.4584174,9.842108,0.21712016,3.9081166,10.075415,-0.24281633,3.8179588,8.999113,-0.08431879,4.1491776,9.571025,-0.2051504,4.3475437,9.300752,0.22111085,4.365277,9.852209,0.07835893,4.4393673,10.018598,-0.17531008,4.731179,9.100739,0.1422391,4.579076,9.591538,0.7837268,4.021069,10.027424,0.13576825,4.234126,9.676945,0.1768078,4.272607,10.244959,0.59741133,4.5843043,9.281719,0.22630626,4.0179524,9.471806,-0.14630628
399,player_1,3.4211996,2.092129,-0.0055991486,3.3521607,2.2001011,-0.06268313,3.3447683,2.260142,-0.057341725,3.509668,2.3380709,0.013703637,3.0692253,2.6651118,-0.29754078,2.8724675,1.6729662,-0.09238226,3.1672125,2.297117,-0.35432193,3.5862262,2.1298003,-0.08502024,3.3672216,2.3936582,-0.19860128,3.4686975,2.433601,-0.194341,3.874524,1.6917269,0.088515654,3.5821724,2.2399747,0.52099466,3.1065674,2.4215794,-0.103418685,3.4844067,2.2953365,-0.031922475,3.3427117,2.7329059,0.3974648,3.7290905,2.032942,0.3761352,3.2689528,1.9228247,-0.29613522
400,player_0,4.2151074,9.3611765,0.046671353,4.136605,9.431736,0.16403542,4.3458185,9.657638,0.015090868,4.4769473,9.821627,0.18960695,3.980937,9.991611,-0.25569713,3.881786,8.98085,-0.048434332,4.203107,9.497124,-0.16375805,4.2994375,9.299501,0.22378582,4.412171,9.731593,0.08737651,4.479045,9.908693,-0.14044555,4.648014,9.123282,0.12798011,4.58025,9.523396,0.6957686,4.091913,9.957947,0.15195115,4.234965,9.633592,0.18680911,4.278282,10.151931,0.5622102,4.5569177,9.265014,0.17953885,4.048013,9.445386,-0.09953885
400,player_1,3.380568,2.1492398,-0.017865077,3.3198783,2.289026,-0.07499287,3.3239458,2.3838027,-0.07071858,3.508947,2.464969,-0.0010449663,2.987296,2.844869,-0.35130563,2.7438755,1.659444,-0.11912625,3.1273386,2.4228241,-0.39204577,3.5758226,2.2396214,-0.0972799,3.3211224,2.5642402,-0.23940152,3.4526281,2.592599,-0.21456012,3.9209216,1.722974,0.10594321,3.5911403,2.3560133,0.6026286,3.0258758,2.5609977,-0.096341245,3.4713175,2.416899,-0.033512153,3.2919674,2.9338996,0.49146703,3.7551868,2.0827267,0.42932856,3.224356,2.0045476,-0.34932858
401,player_0,4.206937,9.370466,0.04048539,4.1428065,9.439505,0.15544923,4.334143,9.643107,-0.0064000934,4.4616637,9.784784,0.17239963,3.9968107,9.934422,-0.2533279,3.8909483,8.974016,-0.042099938,4.189569,9.4567175,-0.15973172,4.2920694,9.291233,0.19436225,4.4179263,9.677383,0.08694598,4.4815683,9.833369,-0.105713874,4.5886683,9.104083,0.12743872,4.545164,9.480249,0.6631031,4.0783195,9.901784,0.13817292,4.2397327,9.604293,0.17667095,4.2698646,10.0976305,0.5353491,4.5377207,9.235919,0.15716611,4.05675,9.439194,-0.077166095
401,player_1,3.3529723,2.1096046,-0.018610187,3.2890754,2.2648106,-0.087322704,3.3011332,2.3944526,-0.07079064,3.5023189,2.4792576,-0.01084093,2.9088197,2.898927,-0.40611094,2.6229749,1.5350947,-0.15780675,3.0920982,2.423367,-0.42630976,3.5524347,2.2310915,-0.10694712,3.284834,2.5976148,-0.2726186,3.442764,2.6338055,-0.23850864,3.9724786,1.6527658,0.10458759,3.6024125,2.34659,0.67447275,2.952425,2.5889888,-0.0906323,3.4584167,2.4283545,-0.05140493,3.2563748,3.0334206,0.585837,3.7853618,2.0221055,0.4794493,3.1857657,1.9548559,-0.3994493
402,player_0,4.1795897,9.396637,0.020091519,4.1252885,9.455176,0.15510185,4.3297505,9.696705,-0.048540592,4.482832,9.845122,0.17242837,3.9435072,9.999108,-0.30766433,3.8218236,8.919795,-0.055020213,4.176338,9.446403,-0.18552157,4.2896833,9.282158,0.18942532,4.449274,9.715712,0.07359333,4.5154014,9.861865,-0.10675138,4.596029,9.067892,0.1417449,4.5454583,9.491921,0.7301524,4.031578,9.96195,0.13432464,4.2286005,9.648811,0.18448983,4.2665815,10.187132,0.5833757,4.5489707,9.217077,0.15442663,4.0290713,9.475687,-0.07442665
402,player_1,3.348454,2.1017878,-0.0401622,3.297545,2.2460184,-0.08743896,3.3141944,2.4081604,-0.06962327,3.48088,2.468251,-0.029824324,2.9109674,2.9014387,-0.41931528,2.635852,1.5321496,-0.16888234,3.1188898,2.3953323,-0.42972162,3.5281537,2.2242389,-0.100251354,3.2936428,2.5998125,-0.2833247,3.4577537,2.6309874,-0.23014009,3.96588,1.6790063,0.06819171,3.583635,2.3196175,0.6693672,2.961331,2.6015227,-0.08211265,3.4614823,2.4321647,-0.06922806,3.249183,3.0367537,0.58886826,3.7802742,2.0145018,0.4520639,3.1942885,1.9539366,-0.37206388
403,player_0,4.101095,9.525974,0.004060447,4.065333,9.563545,0.14693141,4.2409477,9.796129,-0.076555714,4.4224577,9.967431,0.16076615,3.8780756,10.093105,-0.32972413,3.7456188,9.026142,-0.05353433,4.1174555,9.529781,-0.20030275,4.2299376,9.386392,0.16619074,4.4043293,9.824089,0.05668422,4.4607825,9.933357,-0.104802236,4.505796,9.157369,0.13620552,4.4699197,9.597725,0.7085775,3.9586804,10.062854,0.109829776,4.16054,9.771922,0.17067792,4.1864214,10.273322,0.54567677,4.473227,9.309682,0.14161807,3.9757366,9.597381,-0.06161806
403,player_1,3.3796468,2.1250176,-0.063675545,3.3505926,2.2396603,-0.08291335,3.3701181,2.4372609,-0.07012092,3.5066972,2.4702451,-0.05058091,2.9900768,2.8842523,-0.38960296,2.7410817,1.5977354,-0.15789044,3.1899676,2.3857334,-0.4047053,3.5345428,2.2356286,-0.0752658,3.3527157,2.593309,-0.2751651,3.5138621,2.6100166,-0.20013985,3.949316,1.7432159,0.04551775,3.5945938,2.306626,0.6252771,3.0406885,2.5937858,-0.05896084,3.5029764,2.4288204,-0.064115435,3.2825313,3.0049553,0.5306114,3.790307,2.0419784,0.39344135,3.250348,2.0011227,-0.31344137
404,player_0,4.019818,9.570474,0.009532303,3.9703484,9.584629,0.1598288,4.163418,9.847379,-0.1077148,4.378356,10.040312,0.1822204,3.7561336,10.180465,-0.38910905,3.6025085,8.981999,-0.04725842,4.0511928,9.529124,-0.22717905,4.1627383,9.3844185,0.18463755,4.362165,9.900286,0.04890115,4.437462,9.975432,-0.1127274,4.467442,9.113267,0.15036362,4.421553,9.630659,0.78714275,3.856565,10.154501,0.109414265,4.0925293,9.841181,0.1896554,4.112499,10.386152,0.5902879,4.4222856,9.299119,0.14568558,3.8810418,9.638239,-0.06568557
404,player_1,3.4423652,2.1182888,-0.05547882,3.4273427,2.1972442,-0.06422741,3.442647,2.3825493,-0.053596437,3.5372684,2.383185,-0.03792467,3.1379526,2.7214735,-0.30717072,2.9423263,1.6987944,-0.12359547,3.2747426,2.3048346,-0.32193592,3.565223,2.1960413,-0.048378274,3.431036,2.4784834,-0.21276501,3.555212,2.4954138,-0.1462014,3.8858972,1.8192034,0.035265,3.6003113,2.2436674,0.49917778,3.1767645,2.4889,-0.05040598,3.5381422,2.3528247,-0.04102043,3.364605,2.8181698,0.41575482,3.7673752,2.0593505,0.30719808,3.337323,2.014291,-0.2271981
405,player_0,4.0159893,9.576682,0.005438015,3.97357,9.592028,0.15966472,4.161886,9.856704,-0.109807074,4.3843546,10.057555,0.18564487,3.7513177,10.199422,-0.4012072,3.5904408,8.974762,-0.049901217,4.04416,9.530831,-0.23668915,4.1611733,9.38638,0.18371835,4.3703094,9.910828,0.051341325,4.446139,9.988897,-0.11805418,4.473824,9.107598,0.15105385,4.4243703,9.637538,0.8014077,3.8551424,10.174562,0.10675966,4.089415,9.8495,0.1888104,4.111848,10.406816,0.60195196,4.429332,9.29303,0.14936736,3.8770757,9.646053,-0.069367364
405,player_1,3.4349892,2.1264899,-0.061306648,3.418462,2.2120771,-0.06780999,3.4374561,2.402695,-0.060020432,3.5341606,2.4052238,-0.043437213,3.122756,2.7586281,-0.323344,2.9166403,1.6909068,-0.13056904,3.2609758,2.3222208,-0.33858946,3.564202,2.2111049,-0.05412577,3.4244728,2.5013332,-0.22313401,3.5527663,2.52005,-0.15640387,3.8971076,1.8158772,0.033739492,3.6029892,2.2574873,0.51618505,3.1591644,2.511744,-0.054207087,3.538841,2.3717313,-0.0447295,3.3555462,2.8555665,0.4306645,3.7764301,2.066278,0.31943512,3.3261125,2.0176718,-0.2394351
